catalog_id,path,line,col,pattern_kind,summary,tokens,csv_candidate_fields,disposition,canonical_field_citation,governed_ref,notes
86467eabdc0e4e3d,.claude/worktrees/sleepy-aryabhata-e82d1d/market_context.py,232,22,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),float last net_chg,chains.callExpDateMap.*.last;chains.putExpDateMap.*.last;chains.underlying.last;streaming.content.*.LAST_ID;streaming.content.*.LAST_MIC_ID;streaming.content.*.LAST_PRICE;streaming.content.*.LAST_SIZE;streaming.content.*.REGULAR_MARKET_LAST_PRICE;streaming.content.*.REGULAR_MARKET_LAST_SIZE,UNREVIEWED,,,
8386f87a585e4c58,.claude/worktrees/sleepy-aryabhata-e82d1d/market_context.py,602,18,DICT_GET_MARKET_DEFAULT,".get('open', <default>) on market-like key",get open,pricehistory.candles.*.open;streaming.content.*.OPEN_PRICE,UNREVIEWED,,,
97c9344f88084d74,.claude/worktrees/sleepy-aryabhata-e82d1d/market_context.py,603,18,DICT_GET_MARKET_DEFAULT,".get('high', <default>) on market-like key",get high,pricehistory.candles.*.high;streaming.content.*.HIGH_PRICE;streaming.content.*.HIGH_PRICE_52_WEEK,UNREVIEWED,,,
11aa4eb1bf675604,.claude/worktrees/sleepy-aryabhata-e82d1d/market_context.py,604,18,DICT_GET_MARKET_DEFAULT,".get('low', <default>) on market-like key",get low,pricehistory.candles.*.low;streaming.content.*.LOW_PRICE;streaming.content.*.LOW_PRICE_52_WEEK,UNREVIEWED,,,
b3fc84c8457e5379,.claude/worktrees/sleepy-aryabhata-e82d1d/market_context.py,605,19,DICT_GET_MARKET_DEFAULT,".get('close', <default>) on market-like key",close get,chains.underlying.close;pricehistory.candles.*.close;streaming.content.*.CLOSE_PRICE,UNREVIEWED,,,
63b6769fd8d6c30d,.claude/worktrees/sleepy-aryabhata-e82d1d/market_context.py,606,20,DICT_GET_MARKET_DEFAULT,".get('volume', <default>) on market-like key",get volume,movers.screeners.*.volume;pricehistory.candles.*.volume;streaming.content.*.ASKS.*.ASKS.*.ASK_VOLUME;streaming.content.*.ASKS.*.TOTAL_VOLUME;streaming.content.*.BIDS.*.BIDS.*.BID_VOLUME;streaming.content.*.BIDS.*.TOTAL_VOLUME;streaming.content.*.TOTAL_VOLUME;streaming.content.*.VOLUME,UNREVIEWED,,,
791e8a7616d3f85e,.claude/worktrees/sleepy-aryabhata-e82d1d/market_context.py,647,18,DICT_GET_MARKET_DEFAULT,".get('high', <default>) on market-like key",get high,pricehistory.candles.*.high;streaming.content.*.HIGH_PRICE;streaming.content.*.HIGH_PRICE_52_WEEK,UNREVIEWED,,,
016de63f8661c3ee,.claude/worktrees/sleepy-aryabhata-e82d1d/market_context.py,648,18,DICT_GET_MARKET_DEFAULT,".get('low', <default>) on market-like key",get low,pricehistory.candles.*.low;streaming.content.*.LOW_PRICE;streaming.content.*.LOW_PRICE_52_WEEK,UNREVIEWED,,,
1b53f3df2c5a6608,.claude/worktrees/sleepy-aryabhata-e82d1d/market_context.py,649,19,DICT_GET_MARKET_DEFAULT,".get('close', <default>) on market-like key",close get,chains.underlying.close;pricehistory.candles.*.close;streaming.content.*.CLOSE_PRICE,UNREVIEWED,,,
ff8a3b5705c3baf7,.claude/worktrees/sleepy-aryabhata-e82d1d/market_context.py,650,20,DICT_GET_MARKET_DEFAULT,".get('volume', <default>) on market-like key",get volume,movers.screeners.*.volume;pricehistory.candles.*.volume;streaming.content.*.ASKS.*.ASKS.*.ASK_VOLUME;streaming.content.*.ASKS.*.TOTAL_VOLUME;streaming.content.*.BIDS.*.BIDS.*.BID_VOLUME;streaming.content.*.BIDS.*.TOTAL_VOLUME;streaming.content.*.TOTAL_VOLUME;streaming.content.*.VOLUME,UNREVIEWED,,,
d1febc0becf5385d,.claude/worktrees/sleepy-aryabhata-e82d1d/market_context.py,851,26,DICT_GET_MARKET_DEFAULT,".get('open', <default>) on market-like key",get open,pricehistory.candles.*.open;streaming.content.*.OPEN_PRICE,UNREVIEWED,,,
1ce6017fdecd17f3,.claude/worktrees/sleepy-aryabhata-e82d1d/market_context.py,852,26,DICT_GET_MARKET_DEFAULT,".get('high', <default>) on market-like key",get high,pricehistory.candles.*.high;streaming.content.*.HIGH_PRICE;streaming.content.*.HIGH_PRICE_52_WEEK,UNREVIEWED,,,
f97f5020598332b9,.claude/worktrees/sleepy-aryabhata-e82d1d/market_context.py,853,26,DICT_GET_MARKET_DEFAULT,".get('low', <default>) on market-like key",get low,pricehistory.candles.*.low;streaming.content.*.LOW_PRICE;streaming.content.*.LOW_PRICE_52_WEEK,UNREVIEWED,,,
3188edae01fab2de,.claude/worktrees/sleepy-aryabhata-e82d1d/market_context.py,854,26,DICT_GET_MARKET_DEFAULT,".get('close', <default>) on market-like key",close get,chains.underlying.close;pricehistory.candles.*.close;streaming.content.*.CLOSE_PRICE,UNREVIEWED,,,
36ea08f21b8f4303,.claude/worktrees/sleepy-aryabhata-e82d1d/market_context.py,855,26,DICT_GET_MARKET_DEFAULT,".get('volume', <default>) on market-like key",get volume,movers.screeners.*.volume;pricehistory.candles.*.volume;streaming.content.*.ASKS.*.ASKS.*.ASK_VOLUME;streaming.content.*.ASKS.*.TOTAL_VOLUME;streaming.content.*.BIDS.*.BIDS.*.BID_VOLUME;streaming.content.*.BIDS.*.TOTAL_VOLUME;streaming.content.*.TOTAL_VOLUME;streaming.content.*.VOLUME,UNREVIEWED,,,
a637be8d9b575ff0,.claude/worktrees/sleepy-aryabhata-e82d1d/market_data_adapter.py,105,26,DICT_GET_MARKET_DEFAULT,".get('open', <default>) on market-like key",get open,pricehistory.candles.*.open;streaming.content.*.OPEN_PRICE,UNREVIEWED,,,
cb75572c07368ae0,.claude/worktrees/sleepy-aryabhata-e82d1d/market_data_adapter.py,106,26,DICT_GET_MARKET_DEFAULT,".get('high', <default>) on market-like key",get high,pricehistory.candles.*.high;streaming.content.*.HIGH_PRICE;streaming.content.*.HIGH_PRICE_52_WEEK,UNREVIEWED,,,
c527c1f6ff06996a,.claude/worktrees/sleepy-aryabhata-e82d1d/market_data_adapter.py,107,25,DICT_GET_MARKET_DEFAULT,".get('low', <default>) on market-like key",get low,pricehistory.candles.*.low;streaming.content.*.LOW_PRICE;streaming.content.*.LOW_PRICE_52_WEEK,UNREVIEWED,,,
7cb7b3e4971811c1,.claude/worktrees/sleepy-aryabhata-e82d1d/market_data_adapter.py,108,27,DICT_GET_MARKET_DEFAULT,".get('close', <default>) on market-like key",close get,chains.underlying.close;pricehistory.candles.*.close;streaming.content.*.CLOSE_PRICE,UNREVIEWED,,,
591e81c687a160e7,.claude/worktrees/sleepy-aryabhata-e82d1d/market_data_adapter.py,109,28,DICT_GET_MARKET_DEFAULT,".get('volume', <default>) on market-like key",get volume,movers.screeners.*.volume;pricehistory.candles.*.volume;streaming.content.*.ASKS.*.ASKS.*.ASK_VOLUME;streaming.content.*.ASKS.*.TOTAL_VOLUME;streaming.content.*.BIDS.*.BIDS.*.BID_VOLUME;streaming.content.*.BIDS.*.TOTAL_VOLUME;streaming.content.*.TOTAL_VOLUME;streaming.content.*.VOLUME,UNREVIEWED,,,
38cc1700caa8e5a6,.claude/worktrees/sleepy-aryabhata-e82d1d/market_state.py,917,22,DEFAULT_ZERO_IFEXP,Conditional expression with zeroish fallback; check for market defaulting,spot,,UNREVIEWED,,,
eb551dee6a963c26,.claude/worktrees/sleepy-aryabhata-e82d1d/math_exposure_core.py,390,17,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),iv,,UNREVIEWED,,,
91c95754e58a043e,.claude/worktrees/sleepy-aryabhata-e82d1d/math_probabilities.py,202,16,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),abs delta gamma,chains.callExpDateMap.*.delta;chains.putExpDateMap.*.delta;chains.callExpDateMap.*.gamma;chains.putExpDateMap.*.gamma,UNREVIEWED,,,
bcab068a6cda3881,.claude/worktrees/sleepy-aryabhata-e82d1d/math_probabilities.py,203,16,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),oi volume,movers.screeners.*.volume;pricehistory.candles.*.volume;streaming.content.*.ASKS.*.ASKS.*.ASK_VOLUME;streaming.content.*.ASKS.*.TOTAL_VOLUME;streaming.content.*.BIDS.*.BIDS.*.BID_VOLUME;streaming.content.*.BIDS.*.TOTAL_VOLUME;streaming.content.*.TOTAL_VOLUME;streaming.content.*.VOLUME,UNREVIEWED,,,
30c32668866a56cf,.claude/worktrees/sleepy-aryabhata-e82d1d/math_probabilities.py,266,16,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),spot threshold_pct,,UNREVIEWED,,,
c4bfd683018a482b,.claude/worktrees/sleepy-aryabhata-e82d1d/micro_structure.py,71,15,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),high low self,pricehistory.candles.*.high;streaming.content.*.HIGH_PRICE;streaming.content.*.HIGH_PRICE_52_WEEK;pricehistory.candles.*.low;streaming.content.*.LOW_PRICE;streaming.content.*.LOW_PRICE_52_WEEK,UNREVIEWED,,,
02a211e715e30deb,.claude/worktrees/sleepy-aryabhata-e82d1d/ml_train.py,297,29,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),spot v,,UNREVIEWED,,,
6476921e07c08107,.claude/worktrees/sleepy-aryabhata-e82d1d/ml_train.py,303,34,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),spot v,,UNREVIEWED,,,
b763a14da34473ce,.claude/worktrees/sleepy-aryabhata-e82d1d/ml_train.py,308,37,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),spot v,,UNREVIEWED,,,
fec9507efc5a02de,.claude/worktrees/sleepy-aryabhata-e82d1d/ml_train.py,317,29,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),spot v,,UNREVIEWED,,,
7c098fe8d095c665,.claude/worktrees/sleepy-aryabhata-e82d1d/ml_train.py,323,34,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),spot v,,UNREVIEWED,,,
aeb7c3fab4b089e8,.claude/worktrees/sleepy-aryabhata-e82d1d/ml_train.py,430,16,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),spot v,,UNREVIEWED,,,
5c32046306abc7da,.claude/worktrees/sleepy-aryabhata-e82d1d/ml_train.py,438,9,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),_nad0 spot,,UNREVIEWED,,,
030948e4f712bdbc,.claude/worktrees/sleepy-aryabhata-e82d1d/ml_train.py,441,9,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),_nbd0 spot,,UNREVIEWED,,,
21192bfbfcabca27,.claude/worktrees/sleepy-aryabhata-e82d1d/ml_train.py,450,28,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),spot vd,,UNREVIEWED,,,
9329c7f79bfe1fb6,.claude/worktrees/sleepy-aryabhata-e82d1d/ml_train.py,513,20,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),spot v,,UNREVIEWED,,,
02fb5aa505164ea2,.claude/worktrees/sleepy-aryabhata-e82d1d/ml_train.py,518,25,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),spot v,,UNREVIEWED,,,
c9106d5f336050a3,.claude/worktrees/sleepy-aryabhata-e82d1d/monte_carlo.py,95,32,DEFAULT_OR_ZERO_BOOL,`a or 0`-style default with market-like left operand,volatility,chains.callExpDateMap.*.volatility;chains.putExpDateMap.*.volatility;chains.volatility,UNREVIEWED,,,
76610edb390c9453,.claude/worktrees/sleepy-aryabhata-e82d1d/monte_carlo.py,109,19,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),atr spot,,UNREVIEWED,,,
05f06d3995897503,.claude/worktrees/sleepy-aryabhata-e82d1d/monte_carlo.py,185,13,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),iv,,UNREVIEWED,,,
39507f66faf2c6b9,.claude/worktrees/sleepy-aryabhata-e82d1d/monte_carlo.py,238,25,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),atr shock_atr_mult spot,,UNREVIEWED,,,
eff1be0f582e89d1,.claude/worktrees/sleepy-aryabhata-e82d1d/monte_carlo.py,336,19,DEFAULT_ZERO_IFEXP,Conditional expression with zeroish fallback; check for market defaulting,spot,,UNREVIEWED,,,
221334e750ab0cbc,.claude/worktrees/sleepy-aryabhata-e82d1d/monte_carlo.py,336,19,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),float p5 p95 spot,,UNREVIEWED,,,
c8dca8bb3ebded40,.claude/worktrees/sleepy-aryabhata-e82d1d/monte_carlo.py,338,19,DEFAULT_ZERO_IFEXP,Conditional expression with zeroish fallback; check for market defaulting,spot,,UNREVIEWED,,,
9d562fe95c8f2c62,.claude/worktrees/sleepy-aryabhata-e82d1d/monte_carlo.py,338,33,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),float median spot,,UNREVIEWED,,,
b7265b5b9c8bd90c,.claude/worktrees/sleepy-aryabhata-e82d1d/order_flow_streaming.py,71,10,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
2ede234345f54c6b,.claude/worktrees/sleepy-aryabhata-e82d1d/order_flow_streaming.py,115,10,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
afa414c5d6baf055,.claude/worktrees/sleepy-aryabhata-e82d1d/order_flow_streaming.py,161,10,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
e21a8bfcf66d786d,.claude/worktrees/sleepy-aryabhata-e82d1d/order_flow_streaming.py,202,35,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
8f48311f2ccc439e,.claude/worktrees/sleepy-aryabhata-e82d1d/order_flow_streaming.py,362,56,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
12a37bc0bd2a4463,.claude/worktrees/sleepy-aryabhata-e82d1d/prediction_engine.py,996,23,DEFAULT_ZERO_IFEXP,Conditional expression with zeroish fallback; check for market defaulting,spot,,UNREVIEWED,,,
7d0c197bde12eb4b,.claude/worktrees/sleepy-aryabhata-e82d1d/prediction_engine.py,996,23,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),abs avg_bad spot,,UNREVIEWED,,,
803b7f9f1bdb67d4,.claude/worktrees/sleepy-aryabhata-e82d1d/server.py,452,44,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
1afa08a1c1a23f5d,.claude/worktrees/sleepy-aryabhata-e82d1d/server.py,482,44,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
3554ce99fa24011f,.claude/worktrees/sleepy-aryabhata-e82d1d/server.py,608,10,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
4301073941be3f95,.claude/worktrees/sleepy-aryabhata-e82d1d/server.py,636,9,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
734d580d2f915c05,.claude/worktrees/sleepy-aryabhata-e82d1d/server.py,676,13,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
de2e0b80b773c88a,.claude/worktrees/sleepy-aryabhata-e82d1d/server.py,703,11,DEFAULT_OR_ZERO_BOOL,`a or 0`-style default with market-like left operand,last,chains.callExpDateMap.*.last;chains.putExpDateMap.*.last;chains.underlying.last;streaming.content.*.LAST_ID;streaming.content.*.LAST_MIC_ID;streaming.content.*.LAST_PRICE;streaming.content.*.LAST_SIZE;streaming.content.*.REGULAR_MARKET_LAST_PRICE;streaming.content.*.REGULAR_MARKET_LAST_SIZE,UNREVIEWED,,,
0e6ad7c181f99f87,.claude/worktrees/sleepy-aryabhata-e82d1d/server.py,706,17,DEFAULT_ZERO_IFEXP,Conditional expression with zeroish fallback; check for market defaulting,spot,,UNREVIEWED,,,
f167d0bce0b19f6e,.claude/worktrees/sleepy-aryabhata-e82d1d/server.py,715,30,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),af bf mid,,UNREVIEWED,,,
966d183f577284a4,.claude/worktrees/sleepy-aryabhata-e82d1d/server.py,719,9,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
f771841672750cba,.claude/worktrees/sleepy-aryabhata-e82d1d/server.py,1024,24,DEFAULT_ZERO_IFEXP,Conditional expression with zeroish fallback; check for market defaulting,delta,chains.callExpDateMap.*.delta;chains.putExpDateMap.*.delta,UNREVIEWED,,,
4bae6a85a2977e1c,.claude/worktrees/sleepy-aryabhata-e82d1d/server.py,1078,37,DICT_GET_MARKET_DEFAULT,".get('volume', <default>) on market-like key",get volume,movers.screeners.*.volume;pricehistory.candles.*.volume;streaming.content.*.ASKS.*.ASKS.*.ASK_VOLUME;streaming.content.*.ASKS.*.TOTAL_VOLUME;streaming.content.*.BIDS.*.BIDS.*.BID_VOLUME;streaming.content.*.BIDS.*.TOTAL_VOLUME;streaming.content.*.TOTAL_VOLUME;streaming.content.*.VOLUME,UNREVIEWED,,,
ce9e6aa04c8b69d5,.claude/worktrees/sleepy-aryabhata-e82d1d/server.py,1290,14,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
89f75f004fe1edf5,.claude/worktrees/sleepy-aryabhata-e82d1d/server.py,1330,14,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
20905dd7569dd123,.claude/worktrees/sleepy-aryabhata-e82d1d/server.py,1398,10,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
cd5fddd8b044880a,.claude/worktrees/sleepy-aryabhata-e82d1d/server.py,1493,10,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
6a071240e9b88614,.claude/worktrees/sleepy-aryabhata-e82d1d/server.py,1550,14,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
b0acd78e821ab759,.claude/worktrees/sleepy-aryabhata-e82d1d/server.py,1598,22,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
ca04fb6316431739,.claude/worktrees/sleepy-aryabhata-e82d1d/server.py,1616,18,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
