register_id,language,path,line,col,pattern_kind,surface_form,tokens,csv_candidates,csv_lexical_topk_note,v2_trace,disposition,canonical_field_citation,governed_ref,notes
dece24c7067deb23233c,python,training_cache.py,1,400,FORMAL_NMD,L1 orchestration,L1_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
b730c4fee03383e603de,python,training_cache.py,778,1153,FORMAL_NMD,L778 orchestration,L778_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
3ddefb19fb5c03aa321f,python,training_cache.py,779,1154,FORMAL_NMD,L779 orchestration,L779_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
627546af7c0604568312,python,training_cache.py,780,1155,FORMAL_NMD,L780 orchestration,L780_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
38a0f7269adadd03f633,python,training_cache.py,781,1156,FORMAL_NMD,L781 orchestration,L781_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
435b4c66920b9b69e5a4,python,training_cache.py,782,1157,FORMAL_NMD,L782 orchestration,L782_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
e80013b44752e19ffdff,python,training_cache.py,783,1158,FORMAL_NMD,L783 orchestration,L783_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
be4abc8e416af5cb37ce,python,training_cache.py,784,1159,FORMAL_NMD,L784 orchestration,L784_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
bdecf93d10b6c94a99e9,python,training_cache.py,785,1160,FORMAL_NMD,L785 orchestration,L785_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
9fb1ec1d0546fcf895d3,python,training_cache.py,786,1161,FORMAL_NMD,L786 orchestration,L786_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
979e05d6951b66c802b9,python,training_cache.py,787,1162,FORMAL_NMD,L787 orchestration,L787_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
967634c99aeee1718322,python,training_cache.py,788,1163,FORMAL_NMD,L788 orchestration,L788_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
fecef851853a1325afad,python,training_cache.py,789,1164,FORMAL_NMD,L789 orchestration,L789_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
a7ced50e6ab13dd28287,python,training_cache.py,790,1165,FORMAL_NMD,L790 orchestration,L790_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
bfee90a90e65c32285a4,python,training_cache.py,791,1166,FORMAL_NMD,L791 orchestration,L791_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
b6b02254b2e806897d1e,python,training_cache.py,792,1167,FORMAL_NMD,L792 orchestration,L792_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
a716bdba0bf65afb5e85,python,training_cache.py,793,1168,FORMAL_NMD,L793 orchestration,L793_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
dc2f47224f9ac8c4d5c6,python,training_cache.py,794,1169,FORMAL_NMD,L794 orchestration,L794_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
6b28951a70856754185d,python,training_cache.py,795,1170,FORMAL_NMD,L795 orchestration,L795_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
ef614a26bd6307a089a6,python,training_cache.py,796,1171,FORMAL_NMD,L796 orchestration,L796_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
8de430b17cd6e91a1be1,python,training_cache.py,797,1172,FORMAL_NMD,L797 orchestration,L797_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
9b85c9bdb7ae14416c4f,python,training_cache.py,798,1173,FORMAL_NMD,L798 orchestration,L798_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
e4b88646da82c8719a86,python,training_cache.py,799,1174,FORMAL_NMD,L799 orchestration,L799_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
88a2d5ecb793f5138736,python,training_cache.py,800,1175,FORMAL_NMD,L800 orchestration,L800_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
35940ce7196fc58d8d1a,python,training_cache.py,801,1176,FORMAL_NMD,L801 orchestration,L801_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
3d71c6d20ef55d3295aa,python,training_cache.py,802,1177,FORMAL_NMD,L802 orchestration,L802_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
4b65c2a0f065f5ad2c6d,python,training_cache.py,803,1178,FORMAL_NMD,L803 orchestration,L803_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
28a6988ccc53ca2222de,python,training_cache.py,804,1179,FORMAL_NMD,L804 orchestration,L804_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
be9764f513fb70b302e4,python,training_cache.py,805,1180,FORMAL_NMD,L805 orchestration,L805_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
836539e4f2d40b9dbd72,python,training_cache.py,806,1181,FORMAL_NMD,L806 orchestration,L806_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
afc36d493358c9740d9d,python,training_cache.py,807,1182,FORMAL_NMD,L807 orchestration,L807_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
e7cdcbcda49a5d3b5466,python,training_cache.py,808,1183,FORMAL_NMD,L808 orchestration,L808_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
668dbe751caf0f63820e,python,training_cache.py,809,1184,FORMAL_NMD,L809 orchestration,L809_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
c81961d40acc269498b1,python,training_cache.py,810,1185,FORMAL_NMD,L810 orchestration,L810_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
9c57ee6609e525c9114d,python,training_cache.py,811,1186,FORMAL_NMD,L811 orchestration,L811_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
a309d4e6f94f816a9c55,python,training_cache.py,812,1187,FORMAL_NMD,L812 orchestration,L812_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
52b6c9909afbcd232fc3,python,training_cache.py,813,1188,FORMAL_NMD,L813 orchestration,L813_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
44d7222d0dd48c950f06,python,training_cache.py,814,1189,FORMAL_NMD,L814 orchestration,L814_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
bb83be783836b68cec1e,python,training_cache.py,815,1190,FORMAL_NMD,L815 orchestration,L815_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
d9c969ff1e0316b58338,python,training_cache.py,816,1191,FORMAL_NMD,L816 orchestration,L816_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
6273627620d1a2ddfee4,python,training_cache.py,817,1192,FORMAL_NMD,L817 orchestration,L817_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
08612352426a2d29b916,python,training_cache.py,818,1193,FORMAL_NMD,L818 orchestration,L818_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
b6ab99bc6099a54568c1,python,training_cache.py,819,1194,FORMAL_NMD,L819 orchestration,L819_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
f1b4e2cdb3870840c388,python,training_cache.py,820,1195,FORMAL_NMD,L820 orchestration,L820_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
55cbb9fc9cc5118beea1,python,training_cache.py,821,1196,FORMAL_NMD,L821 orchestration,L821_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
79310347e83a70104a28,python,training_cache.py,822,1197,FORMAL_NMD,L822 orchestration,L822_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
11bcc8e1b0cd985e139a,python,training_cache.py,823,1198,FORMAL_NMD,L823 orchestration,L823_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
1f962122e84114b33230,python,training_cache.py,824,1199,FORMAL_NMD,L824 orchestration,L824_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
3b773924016d7f691033,python,training_cache.py,825,1200,FORMAL_NMD,L825 orchestration,L825_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
d09f8bdd195476365ab5,python,training_cache.py,826,1201,FORMAL_NMD,L826 orchestration,L826_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
8a63115a7cc293f80f11,python,training_cache.py,827,1202,FORMAL_NMD,L827 orchestration,L827_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
0954aac52d3481a8a341,python,training_cache.py,828,1203,FORMAL_NMD,L828 orchestration,L828_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
e8e28c96c64c917ab5ce,python,training_cache.py,829,1204,FORMAL_NMD,L829 orchestration,L829_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
5e7f71dc6ea3dc4fb7ec,python,training_cache.py,830,1205,FORMAL_NMD,L830 orchestration,L830_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
246fa1133220ea5ffa9b,python,training_cache.py,831,1206,FORMAL_NMD,L831 orchestration,L831_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
11a829bdbd1d30f95c91,python,training_cache.py,832,1207,FORMAL_NMD,L832 orchestration,L832_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
ba747eaf5f8b0a2e7428,python,training_cache.py,833,1208,FORMAL_NMD,L833 orchestration,L833_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
4ab0d6bb331d03920493,python,training_cache.py,834,1209,FORMAL_NMD,L834 orchestration,L834_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
