file,line,tags,names,candidate_schwab_fields,code,classification,classification_reason,disposition,disposition_reason,manual_review_required
.claude/worktrees/sleepy-aryabhata-e82d1d/realized_contract_eval.py,161,,delta,chains.callExpDateMap.*.delta|chains.putExpDateMap.*.delta,"""delta"": ct.get(""delta""),",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/sleepy-aryabhata-e82d1d/realized_contract_eval.py,162,,gamma,chains.callExpDateMap.*.gamma|chains.putExpDateMap.*.gamma,"""gamma"": ct.get(""gamma""),",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/sleepy-aryabhata-e82d1d/realized_contract_eval.py,163,,vega,chains.callExpDateMap.*.vega|chains.putExpDateMap.*.vega,"""vega"": ct.get(""vega""),",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/sleepy-aryabhata-e82d1d/realized_contract_eval.py,164,,volatility,chains.callExpDateMap.*.volatility|chains.putExpDateMap.*.volatility|chains.volatility,"""volatility"": ct.get(""volatility""),",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/sleepy-aryabhata-e82d1d/realized_contract_eval.py,165,,daysToExpiration,chains.callExpDateMap.*.daysToExpiration|chains.daysToExpiration|chains.putExpDateMap.*.daysToExpiration,"""daysToExpiration"": ct.get(""daysToExpiration""),",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/sleepy-aryabhata-e82d1d/realized_contract_eval.py,166,,multiplier,chains.callExpDateMap.*.multiplier|chains.putExpDateMap.*.multiplier,"""multiplier"": ct.get(""multiplier""),",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/sleepy-aryabhata-e82d1d/realized_contract_eval.py,167,,expirationDate,chains.callExpDateMap.*.expirationDate|chains.putExpDateMap.*.expirationDate,"""expirationDate"": ct.get(""expirationDate""),",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/sleepy-aryabhata-e82d1d/realized_contract_eval.py,228,,,,"""replay_time_expiry_policy"": (",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/sleepy-aryabhata-e82d1d/realized_contract_eval.py,234,,ask,chains.callExpDateMap.*.ask|chains.putExpDateMap.*.ask|chains.underlying.ask,"""option_leg_long_at_signal_snapshot: entry_price=ask on chain row matching """,NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/sleepy-aryabhata-e82d1d/realized_contract_eval.py,239,,close,chains.underlying.close|pricehistory.candles.*.close,"""exit_bar chain; same_bar_stop_target uses candle_open/close body direction when both """,NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/sleepy-aryabhata-e82d1d/realized_contract_eval.py,240,,,,"""OHLC present, else conservative_stop_first; time_expiry after max_forward bars.""",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/sleepy-aryabhata-e82d1d/realized_contract_eval.py,342,,close|open,chains.underlying.close|pricehistory.candles.*.close|pricehistory.candles.*.open,open+close exist on the exit bar; otherwise conservative stop-first for same-bar conflicts.,NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/sleepy-aryabhata-e82d1d/realized_contract_eval.py,449,,,,"out[""path_model_used""] = ""ohlc_time_expiry_max_hold""",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/sleepy-aryabhata-e82d1d/realized_contract_eval.py,450,,,,"out[""exit_reason""] = ""time_expiry""",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/sleepy-aryabhata-e82d1d/realized_contract_eval.py,470,,ask,chains.callExpDateMap.*.ask|chains.putExpDateMap.*.ask|chains.underlying.ask,"a = _f(en.get(""ask""))",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/sleepy-aryabhata-e82d1d/realized_contract_eval.py,471,,bid,chains.callExpDateMap.*.bid|chains.putExpDateMap.*.bid|chains.underlying.bid,"b = _f(ex.get(""bid""))",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/sleepy-aryabhata-e82d1d/realized_contract_eval.py,496,GET_DEFAULT_ZERO,,,"sk = float(row.get(""strike"", 0))",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/sleepy-aryabhata-e82d1d/realized_contract_eval.py,547,DEFAULT_ZERO_OR,,,"score_sorted = sorted(by_strike_score.items(), key=lambda x: float(x[1] or 0), reverse=True)",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/sleepy-aryabhata-e82d1d/realized_contract_eval.py,614,DEFAULT_ZERO_OR,,,"n_all = int(rows[""n_all""] or 0)",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/sleepy-aryabhata-e82d1d/realized_contract_eval.py,615,DEFAULT_ZERO_OR,,,"n_rc = int(rows[""n_replay_ctx""] or 0)",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/sleepy-aryabhata-e82d1d/realized_contract_eval.py,616,DEFAULT_ZERO_OR,,,"n_oc = int(rows[""n_chain""] or 0)",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/sleepy-aryabhata-e82d1d/realized_contract_eval.py,617,DEFAULT_ZERO_OR,,,"n_full = int(rows[""n_full""] or 0)",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/sleepy-aryabhata-e82d1d/realized_contract_eval.py,648,,close,chains.underlying.close|pricehistory.candles.*.close,conn.close(),NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/sleepy-aryabhata-e82d1d/realized_contract_eval.py,708,,open,pricehistory.candles.*.open,"with p.open(""a"", newline="""", encoding=""utf-8"") as f:",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/sleepy-aryabhata-e82d1d/realized_contract_eval.py,739,,open,pricehistory.candles.*.open,"with path.open(newline="""", encoding=""utf-8"") as f:",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/sleepy-aryabhata-e82d1d/realized_contract_eval.py,758,,,,"d.get(""expiry""),",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/sleepy-aryabhata-e82d1d/realized_contract_eval.py,766,DEFAULT_ZERO_OR,,,"pp = float(par[t].get(""pnl_dollars"") or 0)",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/sleepy-aryabhata-e82d1d/realized_contract_eval.py,767,DEFAULT_ZERO_OR,,,"cp = float(cas[t].get(""pnl_dollars"") or 0)",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/sleepy-aryabhata-e82d1d/realized_contract_eval.py,824,,,,"expiry = row.get(""expiry"")",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/sleepy-aryabhata-e82d1d/realized_contract_eval.py,841,,,,"""expiry"": expiry or """",",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/sleepy-aryabhata-e82d1d/realized_contract_eval.py,846,,multiplier,chains.callExpDateMap.*.multiplier|chains.putExpDateMap.*.multiplier,"""multiplier"": OPTION_MULTIPLIER,",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/sleepy-aryabhata-e82d1d/realized_contract_eval.py,922,,,,"selected_expiry=expiry,",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/sleepy-aryabhata-e82d1d/realized_contract_eval.py,942,,ask,chains.callExpDateMap.*.ask|chains.putExpDateMap.*.ask|chains.underlying.ask,"entry_ask = _f(entry_ct.get(""ask""))",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/sleepy-aryabhata-e82d1d/realized_contract_eval.py,994,,bid,chains.callExpDateMap.*.bid|chains.putExpDateMap.*.bid|chains.underlying.bid,"exit_bid = _f(exit_ct.get(""bid""))",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/sleepy-aryabhata-e82d1d/realized_contract_eval.py,1060,,close,chains.underlying.close|pricehistory.candles.*.close,conn.close(),NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/sleepy-aryabhata-e82d1d/regime_engine.py,11,,gamma|low,chains.callExpDateMap.*.gamma|chains.putExpDateMap.*.gamma|pricehistory.candles.*.low,"2. acceleration      — low gamma void, dealers amplifying movement",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/sleepy-aryabhata-e82d1d/regime_engine.py,57,,high|low,pricehistory.candles.*.high|pricehistory.candles.*.low,"confidence:             str             # 'high', 'medium', 'low'",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/sleepy-aryabhata-e82d1d/regime_engine.py,155,,gamma,chains.callExpDateMap.*.gamma|chains.putExpDateMap.*.gamma,"support.append(""positive gamma — dealers dampening"")",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/sleepy-aryabhata-e82d1d/regime_engine.py,161,,gamma|low,chains.callExpDateMap.*.gamma|chains.putExpDateMap.*.gamma|pricehistory.candles.*.low,"""""""Score acceleration regime — low gamma void, dealers amplifying.""""""",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/sleepy-aryabhata-e82d1d/regime_engine.py,178,,gamma|low,chains.callExpDateMap.*.gamma|chains.putExpDateMap.*.gamma|pricehistory.candles.*.low,"support.append(""price far from both gamma walls — low gamma void"")",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/sleepy-aryabhata-e82d1d/regime_engine.py,180,,gamma,chains.callExpDateMap.*.gamma|chains.putExpDateMap.*.gamma,"contra.append(""still near gamma walls"")",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/sleepy-aryabhata-e82d1d/regime_engine.py,193,,gamma,chains.callExpDateMap.*.gamma|chains.putExpDateMap.*.gamma,"support.append(""negative gamma — dealers amplifying movement"")",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/sleepy-aryabhata-e82d1d/regime_engine.py,195,,gamma,chains.callExpDateMap.*.gamma|chains.putExpDateMap.*.gamma,"contra.append(""positive gamma opposes acceleration"")",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/sleepy-aryabhata-e82d1d/regime_engine.py,199,,high,pricehistory.candles.*.high,"if ""elevated"" in vb or ""high"" in vb:",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/sleepy-aryabhata-e82d1d/regime_engine.py,229,DEFAULT_ZERO_OR,,,zone_fresh_bars_1m = (inp.zone_since_bars_1m or inp.zone_since_bars) or 0,NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/sleepy-aryabhata-e82d1d/regime_engine.py,264,,low,pricehistory.candles.*.low,"if ""low"" in vb or ""normal"" in vb:",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/sleepy-aryabhata-e82d1d/regime_engine.py,266,,low|vix,pricehistory.candles.*.low,"support.append(""low/normal VIX — supports mean reversion"")",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/sleepy-aryabhata-e82d1d/regime_engine.py,267,,high,pricehistory.candles.*.high,"elif ""high"" in vb or ""elevated"" in vb:",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/sleepy-aryabhata-e82d1d/regime_engine.py,277,,volatility,chains.callExpDateMap.*.volatility|chains.putExpDateMap.*.volatility|chains.volatility,"""""""Score volatility compression — movement constrained, coiling.""""""",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/sleepy-aryabhata-e82d1d/regime_engine.py,296,,low,pricehistory.candles.*.low,"if ""low"" in vb:",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/sleepy-aryabhata-e82d1d/regime_engine.py,298,,low|vix,pricehistory.candles.*.low,"support.append(""low VIX — compression environment"")",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/sleepy-aryabhata-e82d1d/regime_engine.py,314,,volatility,chains.callExpDateMap.*.volatility|chains.putExpDateMap.*.volatility|chains.volatility,"""""""Score volatility expansion — movement broadening.""""""",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/sleepy-aryabhata-e82d1d/regime_engine.py,321,,high,pricehistory.candles.*.high,"if ""high"" in vb:",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/sleepy-aryabhata-e82d1d/regime_engine.py,323,,high|vix,pricehistory.candles.*.high,"support.append(f""VIX high ({inp.vix_level:.1f})"" if inp.vix_level else ""VIX high"")",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/sleepy-aryabhata-e82d1d/regime_engine.py,358,,high,pricehistory.candles.*.high,"if rules.conviction in (""high"", ""medium"") and rules.signal in (""long"", ""short""):",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/sleepy-aryabhata-e82d1d/regime_engine.py,398,,gamma,chains.callExpDateMap.*.gamma|chains.putExpDateMap.*.gamma,"support.append(f""approaching call gamma wall ({dcgw:.1f}pts away)"")",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/sleepy-aryabhata-e82d1d/regime_engine.py,401,,gamma,chains.callExpDateMap.*.gamma|chains.putExpDateMap.*.gamma,"support.append(f""approaching put gamma wall ({abs(dpgw):.1f}pts away)"")",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
