path,extension,language_family,status,clause,memo_ref,reviewed_at
.claude/worktrees/lucid-mendel-d5530a/calibration/analyze_phase3.py,.py,python,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/calibration/analyze_phase4.py,.py,python,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/calibration/anchor_audit.py,.py,python,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/calibration/audit_phase1.py,.py,python,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/calibration/backfill_outcomes.py,.py,python,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/calibration/backfill_signal_layer_v1_bundle.py,.py,python,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/calibration/build_trusted_anchor_proof_dataset.py,.py,python,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/calibration/canonical_1m_grid.py,.py,python,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/calibration/canonical_1m_grid_scan.py,.py,python,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/calibration/canonical_enforcement.py,.py,python,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/calibration/db_guard.py,.py,python,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/calibration/edge_discovery.py,.py,python,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/calibration/edge_validation.py,.py,python,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/calibration/eval_movement_targets_phase_style_v1.py,.py,python,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/calibration/json_utils.py,.py,python,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/calibration/legacy_report.py,.py,python,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/calibration/movement_target_eval_common_v1.py,.py,python,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/calibration/movement_target_phase5_discrimination_v1.py,.py,python,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/calibration/movement_target_phase65_cleanup_v1.py,.py,python,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/calibration/movement_target_phase65_isolation_v1.py,.py,python,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/calibration/movement_target_phase6_edge_v1.py,.py,python,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/calibration/movement_target_threshold_v1.json,.json,json,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/calibration/movement_target_thresholds_by_horizon_v1.json,.json,json,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/calibration/paths.py,.py,python,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/calibration/payload_audit.py,.py,python,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/calibration/phase65_cleanup_v1.py,.py,python,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/calibration/phase65_edge_isolation_v1.py,.py,python,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/calibration/phase6_edge_discovery_governed_v1.py,.py,python,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/calibration/repair_anchor_coverage_pad_v1.py,.py,python,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/calibration/repair_canonical_1m_bars_for_outcomes.py,.py,python,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/calibration/repair_canonical_1m_edge_carry_v1.py,.py,python,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/calibration/repair_canonical_1m_interior_gaps_v1.py,.py,python,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/calibration/run_movement_target_evaluation_bundle_v1.py,.py,python,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/calibration/run_production_accumulation_validation.py,.py,python,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/calibration/schema.py,.py,python,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/calibration/signal_engineering.py,.py,python,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/calibration/signal_layer_discrimination.py,.py,python,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/calibration/statistical_integrity.py,.py,python,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/calibration/trust.py,.py,python,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/calibration/v2_a1_calibration.py,.py,python,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/calibration/v2_a1_conformal.py,.py,python,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/calibration/v2_a1_ev_bounds.py,.py,python,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/calibration/v2_a1_execution_ev.py,.py,python,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/calibration/v2_advisory_backfill.py,.py,python,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/calibration/v2_live_logging.py,.py,python,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/calibration/validate_logging.py,.py,python,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/calibration/validate_logging_e2e.py,.py,python,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/calibration/validate_outcome_join.py,.py,python,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/calibration/writer.py,.py,python,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/call_engine.py,.py,python,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/canonical_distances.py,.py,python,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/chains.py,.py,python,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/clean_db.py,.py,python,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/compare_clustering_modes.py,.py,python,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/config.py,.py,python,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/crash_trace.py,.py,python,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/data/distance_option_a_backfill_v1_last_audit.json,.json,json,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/data/ed_console.db,.db,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/db.py,.py,python,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/db_authority.py,.py,python,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/db_health_audit.py,.py,python,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/db_safety.py,.py,python,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/debug_flow_snapshot.py,.py,python,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/distance_option_a_backfill_v1.py,.py,python,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/CHECKPOINT_PROVENANCE_LOCK_REPORT_V1.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/FIELD_SOURCE_AUDIT.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/FINAL_COVERAGE_COMPLETION_REPORT_V1.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/PIPELINE_COMPLETION_MOVEMENT_V1_REPORT.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/SCHWAB_FIELD_NORMALIZATION_AUDIT.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/SCHWAB_FIELD_REFERENCE.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/TARGET_REDESIGN_MOVEMENT_V1_FULL_REPORT.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/UNIVERSAL_TICKER_READINESS_ENFORCEMENT_V1.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/_consolidation/restore/FULL_PRIMARY_HORIZON_AUDIT.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/_consolidation/restore/FULL_PRIMARY_HORIZON_RESTORE_MANIFEST.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/_consolidation/restore/POST_RESTORE_LOAD_MATRIX.csv,.csv,catch_all_text,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/_consolidation/restore/POST_RESTORE_SIGNAL_TEST.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/_consolidation/restore/POST_RESTORE_VERIFICATION_SUMMARY.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/_consolidation/restore/RESTORE_STEP_A_EXECUTION_LOG.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/_consolidation/restore/RESTORE_STEP_A_VERIFICATION.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/architecture_parallel_vs_cascade_competition_spec.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/calibration_anchor_stability_validation_v2.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/calibration_anchor_stability_validation_v3.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/calibration_anchor_stability_validation_v4.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/calibration_anchor_validation_v1.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/calibration_bypass_validation_v1.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/calibration_canonical_enforcement_v1.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/calibration_edge_discovery_v1.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/calibration_edge_validation_v1.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/calibration_feature_leakage_validation_v1.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/calibration_legacy_quarantine_v1.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/calibration_legacy_quarantine_v2.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/calibration_logging_production_validation_v1.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/calibration_logging_production_validation_v2.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/calibration_logging_validation_v1.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/calibration_logging_validation_v2.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/calibration_master_report_v1.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/calibration_outcome_join_validation_v1.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/calibration_outcome_join_validation_v2.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/calibration_phase1_data_integrity.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/calibration_phase2_logging_layer.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/calibration_phase3_empirical_threshold_tuning.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/calibration_phase4_decision_engine_validation.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/calibration_phase5_adaptive_weighting_foundation.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/calibration_production_accumulation_validation_v1.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/calibration_signal_engineering_v1.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/calibration_statistical_integrity_v1.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/calibration_statistical_integrity_v2.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/canonical_1m_grid_global_closure.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/clean_environment_validation_post_db_authority.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/clean_environment_validation_v2_closure.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/db_authority_enforcement_final.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/db_authority_enforcement_v2_global_closure.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/db_fragmentation_consolidation_canonicalization.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/db_inventory_and_integrity.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/feature_contract_mvp.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/feature_contract_source_mapping.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/feature_leakage_full_validation_v1.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/feature_leakage_full_validation_v2.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/final_system_validation_pre_accumulation.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/issue19_bar_history_recovery_audit.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/issue19_bar_rehydration_feasibility.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/issue19_bar_rehydration_implementation_report.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/issue19_canonical_ontology_and_mismatch_audit.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/issue19_canonical_timeframe_horizon_independence_audit.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/issue19_forward_canonical_validation.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/issue19_ontology_repair_design.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/issue19_option_a_post_backfill_validation.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/issue19_pin_neutral_1m_5m_divergence_audit.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/issue19_pin_neutral_1m_reachability_audit.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/issue19_post_rehydration_eligibility_audit.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/issue19_repair_implementation_report.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/l1_sse_scaling.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/l1_tier_b_overlay_contract.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/phase4a_canonical_1m_full_closure.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/playwright.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/post_integration_revalidation_v1.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/post_integration_revalidation_v2_production_scope.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/post_integration_revalidation_v3_outcome_blocker_fix.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/repo_wide_canonical_enforcement_proof_v1.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
.claude/worktrees/lucid-mendel-d5530a/docs/repo_wide_canonical_enforcement_proof_v2.md,.md,markdown,excluded,G1.1 .claude worktree dedup,,
